cycle,strain,energy_eV,sigma_cell_zz_GPa,grip_force_top_z_eVA,grip_force_bottom_z_eVA,grip_stress_top_GPa,grip_stress_bottom_GPa,grip_stress_avg_GPa,wire_area_ref_ellipse_A2,wire_area_current_ellipse_A2,cell_area_xy_A2,wire_span_x_A,wire_span_y_A,grip_distance_A,n_atoms,area_current_used_A2,area_ref_used_A2,area_ratio_Aref_over_Acurrent,area_current_source,area_ref_source,grip_nominal_top_GPa,grip_nominal_bottom_GPa,grip_nominal_raw_GPa,grip_apparent_cauchy_top_GPa,grip_apparent_cauchy_bottom_GPa,grip_apparent_cauchy_raw_GPa,grip_nominal_primary_GPa,grip_apparent_cauchy_primary_GPa,grip_top_bottom_balance_rel,grip_top_bottom_balance_signed_GPa,diagnostic_cell_cauchy_wire_current_GPa,diagnostic_cell_nominal_wire_ref_GPa,stress_definition_note,radius_label
2,0.0201,-19916.242834295597,0.379390817243,-9.83870407647,9.354994896066,6.143334022178,5.841303689553,5.992318855865,256.592618818753,256.46155499884,1600.0,17.653731068036,18.496769451758,16.904065844188,362,256.46155499884,256.592618818753,1.0005110466553695,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,6.143334022177972,5.841303689552916,5.992318855865443,6.146473552482823,5.84428886826646,5.995381210374642,4.769654145481575,4.772716499990774,0.0504029141121921,0.3020303326250557,2.366925161907974,2.36571617057145,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
3,0.030301,-19914.6096962609,0.560324895866,-12.377840040864,12.214653290306,7.728782698727,7.626888108863,7.677835403795,256.592618818753,255.699839307954,1600.0,17.601297774643,18.496769451758,17.07310650263,362,255.699839307954,256.592618818753,1.0034915137733966,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,7.728782698727044,7.626888108862388,7.677835403794716,7.755767849971239,7.653517493742635,7.704642671856937,6.455170693410848,6.481977961473069,0.0132712652076776,0.1018945898646563,3.506141559619323,3.493942411565886,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
4,0.04060401,-19912.15221555551,0.706673336464,-16.195057267995,16.290705066489,10.112271446758,10.171994390966,10.142132918862,256.592618818753,255.620808023196,1600.0,17.595857594546,18.496769451758,17.243837567656,362,255.620808023196,256.592618818753,1.0038017671686137,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,10.112271446758529,10.171994390966178,10.142132918862352,10.150715948344924,10.210665945281074,10.180690946812998,8.919468208478484,8.95802623642913,0.0058885980577691,-0.0597229442076496,4.4232601683967685,4.406507652276101,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
5,0.0510100501,-19909.09858161704,0.83174816989,-19.632013769855,19.948411288439,12.258323573798,12.455883702179,12.357103637989,256.592618818753,255.518564506834,1600.0,17.588819582392,18.496769451758,17.416275943333,362,255.518564506834,256.592618818753,1.0042034296568314,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.258323573798195,12.455883702179168,12.357103637988684,12.309850574651335,12.50824113313495,12.409045853893144,11.134438927604815,11.186381143509276,0.015987575581516,-0.1975601283809709,5.208220680139298,5.186419928797807,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
6,0.061520150601,-19905.796983469525,0.945470660262,-21.999860376077,22.102882610749,13.73681835342,13.801145930953,13.768982142186,256.592618818753,254.669514737257,1600.0,17.530374579609,18.496769451758,17.590438702766,362,254.669514737257,256.592618818753,1.0075513713664557,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,13.736818353419755,13.801145930952549,13.768982142186154,13.84055017019997,13.905363509159814,13.872956839679892,12.546317431802288,12.650292129296025,0.0046719195993218,-0.0643275775327918,5.940063371856306,5.895543930231873,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
7,0.072135352107,-19901.654734480813,1.071884041503,-25.237884531966,25.599021436428,15.758656169345,15.984151784886,15.871403977116,256.592618818753,254.597949375451,1600.0,17.525448322139,18.496769451758,17.766343089794,362,254.597949375451,256.592618818753,1.0078345856602344,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,15.758656169345215,15.98415178488582,15.871403977115516,15.882118710994131,16.109380991250696,15.995749851122415,14.64873926673165,14.773085140738548,0.0142076665596653,-0.2254956155406038,6.736167634546416,6.683802808903943,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
8,0.082856705628,-19896.95065601365,1.194016214122,-27.997664228302,28.560964502653,17.481875850559,17.833603244048,17.657739547304,256.592618818753,254.509059075916,1600.0,17.519329489075,18.496769451758,17.944006520692,362,254.509059075916,256.592618818753,1.0081865838112092,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,17.481875850559565,17.833603244048188,17.657739547303876,17.624992692387323,17.979599531661442,17.802296112024383,16.43507483692001,16.579631401640516,0.0199191630699031,-0.3517273934886233,7.506318044362226,7.445365932153529,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
9,0.093685272684,-19892.077835155585,1.291968021804,-29.715419907708,30.242011772921,18.554450736953,18.883257223684,18.718853980319,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,18.123446585899,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,18.554450736953594,18.8832572236841,18.718853980318848,18.75389244479544,19.086233270978653,18.920062857887046,17.49618926993498,17.69739814750318,0.0175655244213249,-0.3288064867305067,8.142746342703553,8.056150813701127,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
10,0.104622125411,-19886.40175611584,1.409152768339,-32.169407744815,33.134696690162,20.086732514364,20.689463562386,20.388098038375,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,18.304681051758,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,20.086732514364197,20.68946356238553,20.388098038374864,20.302644712166323,20.91185451352242,20.60724961284437,19.165433327991,19.384584902460503,0.0295628874692904,-0.6027310480213366,8.881313900231904,8.786863939118188,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
11,0.115668346665,-19880.204792339468,1.519965789159,-34.187172269807,35.175495193824,21.346634363102,21.9637479379,21.655191150501,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,18.487727862275,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,21.34663436310184,21.96374793790004,21.65519115050094,21.5760892402313,22.199836166080143,21.88796270315572,20.432526440117076,20.66529799277185,0.0284972582559691,-0.6171135747982035,9.57972307505502,9.477845753514176,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
12,0.126825030132,-19873.52229914755,1.62704474184,-36.41265019508,37.531865071722,22.736233455388,23.435076593301,23.085655024345,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,18.672605140898,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,22.73623345538808,23.43507659330157,23.085655024344824,22.980625126934694,23.686980126606585,23.33380262677064,21.86299031396096,22.11113791638677,0.0302717482859607,-0.6988431379134923,10.254597944718023,10.145543542633426,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
13,0.138093280433,-19866.70488216976,1.711633164888,-38.605617379611,38.842091175757,24.105532685199,24.253188057891,24.179360371545,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,18.859331192307,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,24.105532685199123,24.2531880578911,24.179360371545112,24.36464294803209,24.5138854676636,24.439264207847845,22.956695661161245,23.216599497463974,0.0061066699210845,-0.1476553726919789,10.787724199226554,10.67300016823652,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
14,0.149474213238,-19859.183380108207,1.808597436841,-40.783285812837,41.295263513992,25.465279301306,25.784960633894,25.6251199676,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,19.04792450423,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,25.46527930130633,25.78496063389403,25.62511996760018,25.73900547442375,26.06212306022317,25.90056426732346,24.402455257216317,24.677899556939597,0.0124753106713996,-0.3196813325876988,11.398850370689942,11.277627206375865,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
15,0.16096895537,-19851.23806222688,-0.767056831842,-42.147696001004,42.897898639185,26.317223567952,26.785653693997,26.551438630975,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,19.238403749272,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,26.31722356795206,26.785653693997546,26.5514386309748,26.600107286174683,27.073572565546318,26.8368399258605,25.328773920590933,25.61417521547663,0.017642363284188,-0.468430126045483,-4.83444567258397,-4.783032873654523,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
16,0.172578644924,-19842.88756314994,1.995136962322,-44.05096026206,45.040760433465,27.505630902624,28.123666877777,27.8146488902,256.592618818753,253.863837566143,1600.0,17.474915163454,18.496769451758,19.430787786765,362,253.863837566143,256.592618818753,1.0107489955196909,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,27.505630902623704,28.123666877777417,27.81464889020056,27.80128880596228,28.425968047043927,28.1136284265031,26.59198417981669,26.890963716119234,0.0222198014288598,-0.6180359751537132,12.5745327507841,12.440806576630555,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
17,0.184304431373,-19868.67221235369,0.765530421189,-15.901280850995,14.815356076096,9.928836042721,9.250779404031,9.589807723376,256.592618818753,257.200286984754,1600.0,17.704582260179,18.496769451758,19.625095664633,362,257.200286984754,256.592618818753,0.9976373736859906,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,9.928836042721336,9.250779404030713,9.589807723376024,9.905377913419317,9.228923269185652,9.567150591302486,8.367143012992155,8.344485880918619,0.0707059680704337,0.6780566386906237,4.76223680875988,4.773514840532437,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
18,0.196147475687,-19877.619275474222,0.696536695476,-14.061404664746,14.752835078112,8.780008526036,9.211740992973,8.995874759504,256.592618818753,257.551443387579,1600.0,17.728754384919,18.496769451758,19.821346621279,362,257.551443387579,256.592618818753,0.996277153192331,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,8.780008526035429,9.211740992972674,8.995874759504051,8.747321899322971,9.177447092423913,8.96238449587344,7.773210049120183,7.739719785489572,0.0479922718445055,-0.4317324669372446,4.327130526247895,4.343299966663538,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
19,0.208108950444,-19879.497451277108,0.769459146002,-16.329742158063,16.073272154709,10.196369338208,10.036228237812,10.11629878801,256.592618818753,259.108221879513,1600.0,17.835916446029,18.496769451758,20.019560087492,362,259.108221879513,256.592618818753,0.9902913036008184,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,10.19636933820816,10.036228237812546,10.116298788010354,10.097375883929573,9.93878954485873,10.01808271439415,8.893634077626487,8.795418004010283,0.015830008954007,0.1601411003956148,4.751430211950918,4.798012660188115,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
20,0.220190039948,-19878.953091891028,0.834173209183,-17.126321224272,16.822781999912,10.693757128385,10.504225780599,10.598991454492,256.592618818753,255.984944806401,1600.0,17.620923233888,18.496769451758,20.219755688367,362,255.984944806401,256.592618818753,1.002373866216279,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,10.69375712838472,10.504225780599194,10.598991454491957,10.719142677156889,10.529161407307928,10.624152042232408,9.376326744108088,9.40148733184854,0.0178820172277052,0.1895313477855253,5.213889182827543,5.2015414193795015,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
21,0.232391940347,-19875.462550858407,0.932497929237,-19.30833007023,18.988644511741,12.056213919023,11.856600722753,11.956407320888,256.592618818753,255.583549936506,1600.0,17.593292905104,18.496769451758,20.42195324525,362,255.583549936506,256.592618818753,1.0039480979213948,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.056213919023,11.85660072275243,11.956407320887717,12.103813032136584,11.903411743420738,12.00361238777866,10.733742610503846,10.780947677394792,0.0166950816339158,0.1996131962705689,5.837608434305937,5.814651620330077,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
22,0.244715859751,-19873.037447217408,0.959566228346,-19.494406209169,19.331407132507,12.172400752795,12.070623347411,12.121512050103,256.592618818753,254.884362975686,1600.0,17.545163825591,18.496769451758,20.626172777703,362,254.884362975686,256.592618818753,1.0067020817719994,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.172400752794466,12.070623347410756,12.121512050102613,12.253981178001242,12.151521652124105,12.202751415062671,10.898847339718742,10.980086704678804,0.0083964281818165,0.1017774053837108,6.023539252975108,5.983437763804422,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
23,0.257163018348,-19870.485294062637,0.787675777936,-13.751772352288,16.009325286138,8.586672624813,9.99629950632,9.291486065566,256.592618818753,255.722996942856,1600.0,17.602891848495,18.496769451758,20.83243450548,362,255.722996942856,256.592618818753,1.0034006400921829,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,8.586672624812618,9.996299506320003,9.29148606556631,8.615872807999004,10.030293323194662,9.323083065596832,8.068821355182443,8.100418355212966,0.151711671476469,-1.4096268815073856,4.928306252328269,4.9116036560187,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
24,0.269734648532,-19869.21750412757,0.588794889317,-11.493168518095,12.291632070451,7.17638955609,7.674954028456,7.425671792273,256.592618818753,259.54332668575,1600.0,17.865867224561,18.496769451758,21.040758850535,362,259.54332668575,256.592618818753,0.9886311549417348,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,7.176389556089835,7.674954028456567,7.425671792273201,7.094802295148897,7.587698665277737,7.341250480213317,6.203007081889333,6.118585769829449,0.0671406555950284,-0.4985644723667324,3.629728550284948,3.671468911475753,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r2
0,0.0,-48827.386229658965,-0.014614880781,2.002374537583,-3.485181006319,-0.476867427679,-0.829999218571,-0.653433323125,672.756721048056,672.756721048056,2500.0,29.5781137242,28.959942111653,16.57847540054,884,672.756721048056,672.756721048056,1.0,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,-0.4768674276791848,-0.8299992185706688,-0.6534333231249269,-0.4768674276791848,-0.8299992185706688,-0.6534333231249269,0.0,0.0,0.5404251335127737,0.353131790891484,-0.0543096795756724,-0.0543096795756724,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
1,0.01,-48827.57701387453,0.248912133214,-4.506356105965,3.916756852423,1.073193053609,0.932779422632,1.002986238121,672.756721048056,672.009846835378,2500.0,29.565120053471,28.940505226928,16.744260154546,884,672.009846835378,672.756721048056,1.0011114036739122,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,1.073193053609154,0.9327794226320438,1.002986238120599,1.0743858043117522,0.9338161171093068,1.0041009607105296,1.6564195612455257,1.6575342838354563,0.1399955708666731,0.1404136309771102,0.9259988316621196,0.92497081569929,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
2,0.0201,-48825.98621725248,0.468016144953,-13.817594814963,13.762110764964,3.290673534072,3.277459954043,3.284066744058,672.756721048056,671.821047520612,2500.0,29.56187559407,28.935549842454,16.911702756091,884,671.821047520612,672.756721048056,1.001392742205528,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,3.290673534072305,3.277459954043373,3.2840667440578395,3.2952565939878213,3.282024610848298,3.2886406024180594,3.9375000671827673,3.9420739255429855,0.0040235418640135,0.0132135800289314,1.741595275558261,1.7391730558406748,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
3,0.030301,-48823.1147731713,0.669336505264,-21.813775878234,22.098085595185,5.194971767659,5.262680401005,5.228826084332,672.756721048056,669.884537442701,2500.0,29.526428817719,28.886781017243,17.080819783652,884,669.884537442701,672.756721048056,1.004287580090025,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,5.194971767659385,5.262680401005407,5.228826084332396,5.217245625178642,5.285244564712923,5.251245094945783,5.8822594074573225,5.904678418070709,0.0129491079362734,-0.0677086333460224,2.497954751348668,2.4872902950017064,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
4,0.04060401,-48818.46465691544,0.896379299508,-31.681038500728,32.266413345392,7.54486987948,7.684277463408,7.614573671444,672.756721048056,669.541672069113,2500.0,29.520266093757,28.878023355853,17.251627981489,884,669.541672069113,672.756721048056,1.0048018653850288,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,7.544869879479855,7.684277463407672,7.614573671443764,7.5810993289886754,7.721176329368165,7.65113782917842,8.26800699456869,8.304571152303348,0.0183079959486929,-0.1394075839278166,3.3469884583056686,3.330993476035338,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
5,0.0510100501,-48812.69008644375,1.079060837087,-38.599931772169,40.34451144517,9.192610986257,9.608084318259,9.400347652258,672.756721048056,666.877165853236,2500.0,29.470924334336,28.811257136444,17.424144261304,884,666.877165853236,672.756721048056,1.0088165489776475,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,9.192610986256753,9.608084318258657,9.400347652257704,9.273658091249548,9.692794464231952,9.48322627774075,10.053780975382631,10.136659600865675,0.0441976560198941,-0.4154733320019055,4.045200871836704,4.009847851857883,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
6,0.061520150601,-48805.10956067949,1.299153812758,-46.8259341185,48.004612018349,11.151641380098,11.432344658936,11.291993019517,672.756721048056,666.565200749138,2500.0,29.465649771662,28.802934240885,17.598385703917,884,666.565200749138,672.756721048056,1.009288694177193,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,11.151641380097448,11.432344658936458,11.291993019516951,11.255225566450902,11.538536212201585,11.396880889326242,11.94542634264188,12.05031421245117,0.0248586125012517,-0.2807032788390113,4.872568397277227,4.82772513492734,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
7,0.072135352107,-48796.57886442554,1.468368393644,-50.846063718028,54.852933262822,12.109039122169,13.063278969415,12.586159045792,672.756721048056,662.455437723599,2500.0,29.387894769514,28.701084802084,17.774369560956,884,662.455437723599,672.756721048056,1.0155501528674222,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.109039122169166,13.063278969414917,12.58615904579204,12.29733653159649,13.2664149543391,12.781875742967795,13.239592368916968,13.435309066092724,0.0758166048731748,-0.9542398472457504,5.541385540926973,5.456535578553932,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
8,0.082856705628,-48786.29625779245,1.191255415334,-60.520631936889,63.275162883766,14.413046875885,15.069041077992,14.741043976939,672.756721048056,662.139330212842,2500.0,29.381761341642,28.693377825399,17.952113256565,884,662.139330212842,672.756721048056,1.0160349798762158,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,14.413046875885325,15.06904107799173,14.741043976938528,14.6441597924951,15.310672848431198,14.97741632046315,15.394477300063455,15.630849643588077,0.0445012037907674,-0.655994202106406,4.497752062813864,4.426768912387079,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
9,0.093685272684,-48775.110677362354,1.847066538725,-65.253551760752,71.184534399968,15.540196297462,16.952665534205,16.246430915834,672.756721048056,658.099306831379,2500.0,29.292776714718,28.604938001644,18.131634389131,884,658.099306831379,672.756721048056,1.0222723441044934,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,15.540196297462415,16.952665534205092,16.246430915833756,15.88631289685087,17.330241134471294,16.60827701566108,16.89986423895868,17.261710338786006,0.0869402790102092,-1.4124692367426768,7.016671038669941,6.863798164095418,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
10,0.104622125411,-48762.549013836,2.017392281105,-73.466998047937,73.526985816818,17.496236453706,17.510522598731,17.503379526218,672.756721048056,656.118887415539,2500.0,29.224059186066,28.585916425444,18.312950733022,884,656.118887415539,672.756721048056,1.0253579556260812,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,17.496236453705517,17.510522598730624,17.50337952621807,17.939905241322002,17.954553653778724,17.947229447550363,18.156812849342995,18.60066277067529,0.0008161935244395,-0.0142861450251068,7.686839686369701,7.496737743333873,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
11,0.115668346665,-48748.44792569536,2.198461287364,-80.515732766136,81.388627928615,19.174899426277,19.382780251244,19.27883983876,672.756721048056,656.038853211802,2500.0,29.22049439872,28.585916425444,18.496080240353,884,656.038853211802,672.756721048056,1.025483045332464,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,19.174899426276998,19.38278025124364,19.27883983876032,19.663534257602247,19.87671251905527,19.77012338832876,19.932273161885245,20.423556711453685,0.0107828493158961,-0.2078808249666472,8.377786150168104,8.169599866423932,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
12,0.126825030132,-48733.111951907136,-3.158916099455,-84.199816832264,85.729827020284,20.052267600409,20.416641002583,20.234454301496,672.756721048056,655.939780397586,2500.0,29.216081616461,28.585916425444,18.681041042756,884,655.939780397586,672.756721048056,1.025637933775379,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,20.05226760040936,20.416641002582526,20.234454301495944,20.566366309194837,20.940081492522427,20.75322390085863,20.88788762462087,21.406657223983554,0.0180075724674337,-0.3643734021731646,-12.0396574268612,-11.738701378315008,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
13,0.138093280433,-48717.205128734975,2.504906418197,-89.945815000649,91.149947517653,21.420682606982,21.707447927451,21.564065267216,672.756721048056,654.95142872691,2500.0,29.172059643806,28.585916425444,18.867851453184,884,654.95142872691,672.756721048056,1.0271856683414766,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,21.420682606981767,21.70744792745057,21.56406526721617,22.003018179983208,22.297579407346117,22.15029879366466,22.21749859034109,22.803732116789583,0.0132982958878709,-0.2867653204688025,9.56142054329899,9.308366382036008,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
14,0.149474213238,-48699.74014811395,2.66255029009,-94.390217415022,95.570456794911,22.479121329176,22.760196475993,22.619658902584,672.756721048056,654.89915509472,2500.0,29.169731334485,28.585916425444,19.056529967715,884,654.89915509472,672.756721048056,1.027267657645326,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,22.479121329175797,22.760196475992583,22.619658902584188,23.0920743137475,23.3808137214403,23.2364440175939,23.273092225709117,23.889877340718822,0.0124261443564331,-0.2810751468167893,10.163970549423398,9.89417945145958,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
15,0.16096895537,-48709.63180922072,1.603425356087,-51.921822498042,63.342108842927,12.36523211334,15.084984322744,13.725108218042,672.756721048056,653.891702821883,2500.0,29.124858605757,28.585916425444,19.247095267393,884,653.891702821883,672.756721048056,1.028850371009084,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,12.365232113340436,15.084984322744113,13.725108218042273,12.721973647423743,15.520191717121492,14.121082682272618,14.3785415411672,14.774516005397546,0.1981588899844476,-2.7197522094036763,6.13031695144389,5.958414482983906,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
16,0.172578644924,-48726.84894135167,1.022187699234,-37.174338339286,38.017040979968,8.853104535043,9.053794981819,8.953449758431,672.756721048056,653.891702821883,2500.0,29.124858605757,28.585916425444,19.439566220067,884,653.891702821883,672.756721048056,1.028850371009084,wire_area_current_ellipse_A2,wire_area_ref_ellipse_A2,8.853104535043164,9.053794981819197,8.95344975843118,9.108519885461362,9.315000326084862,9.211760105773113,9.606883081556107,9.86519342889804,0.0224148738408954,-0.2006904467760311,3.9080924823741,3.798504226169536,primary=preload-corrected nominal grip-reaction stress; apparent_cauchy=current-area correction used only as a sensitivity check; cell stress is diagnostic because vacuum dilutes the simulation-cell tensor,r3
